x,y,z
-15.688807176843856,-10.160589504915482,-1.8484394196372254
-15.655475535811181,-9.087515510395784,-1.2337800233792446
-15.461945922765718,-8.014768974881152,-0.6831377146364703
-15.10410512833304,-6.964622365867587,-0.1917165433698128
-14.585130828728198,-5.955060378610172,0.24584772281381734
-13.915732952458574,-4.9995756711044725,0.6351908164881273
-13.113592025814366,-4.107363832493302,0.9819963667896626
-12.202035661216415,-3.2837844613554905,1.2918339608391842
-11.208145087764317,-2.5309637329936763,1.5700474641752817
-10.160589504915482,-1.8484394196372254,1.8216832126915254
-9.087515510395784,-1.2337800233792446,2.051449085273668
-8.014768974881152,-0.6831377146364703,2.263696930503139
-6.964622365867587,-0.1917165433698128,2.462422190214789
-5.955060378610172,0.24584772281381734,2.6512757663443947
-4.9995756711044725,0.6351908164881273,2.8335841957901913
-4.107363832493302,0.9819963667896626,3.012375037525238
-3.2837844613554905,1.2918339608391842,3.190405054799314
-2.5309637329936763,1.5700474641752817,3.3701893140258727
-1.8484394196372254,1.8216832126915254,3.554029741172019
-1.2337800233792446,2.051449085273668,3.7440419940902814
-0.6831377146364703,2.263696930503139,3.942179740401511
-0.1917165433698128,2.462422190214789,4.150255587807483
0.24584772281381734,2.6512757663443947,4.369958007457004
0.6351908164881273,2.8335841957901913,4.60286362995435
0.9819963667896626,3.012375037525238,4.8504442855012915
1.2918339608391842,3.190405054799314,5.114068111894086
1.5700474641752817,3.3701893140258727,5.394993974562178
1.8216832126915254,3.554029741172019,5.694358341022854
2.051449085273668,3.7440419940902814,6.013153640459533
2.263696930503139,3.942179740401511,6.352197034694596
2.462422190214789,4.150255587807483,6.712088453495445
2.6512757663443947,4.369958007457004,7.093156738104043
2.8335841957901913,4.60286362995435,7.495392837341454
3.012375037525238,4.8504442855012915,7.918369270478068
3.190405054799314,5.114068111894086,8.361145586500687
3.3701893140258727,5.394993974562178,8.822160402601913
3.554029741172019,5.694358341022854,9.299111899218449
3.7440419940902814,6.013153640459533,9.78883048829846
3.942179740401511,6.352197034694596,10.287149837422877
4.150255587807483,6.712088453495445,10.788785548965809
4.369958007457004,7.093156738104043,11.287234474328114
4.60286362995435,7.495392837341454,11.77471162331073
4.8504442855012915,7.918369270478068,12.242145388131854
5.114068111894086,8.361145586500687,12.679254503105266
5.394993974562178,8.822160402601913,13.074730636554113
5.694358341022854,9.299111899218449,13.416547351550324
6.013153640459533,9.78883048829846,13.692407974785674
6.352197034694596,10.287149837422877,13.89033073062563
6.712088453495445,10.788785548965809,13.999349451129252
7.093156738104043,11.287234474328114,14.01028409169858
7.495392837341454,11.77471162331073,13.916511087317804
7.918369270478068,12.242145388131854,13.714645051238898
8.361145586500687,12.679254503105266,13.405036925485708
8.822160402601913,13.074730636554113,12.992004594784134
9.299111899218449,13.416547351550324,12.483741650276682
9.78883048829846,13.692407974785674,11.891894593411164
10.287149837422877,13.89033073062563,11.230849274682956
10.788785548965809,13.999349451129252,10.516811906831798
11.287234474328114,14.01028409169858,9.766797776084111
11.77471162331073,13.916511087317804,8.997645820531845
12.242145388131854,13.714645051238898,8.225160281856535
12.679254503105266,13.405036925485708,7.463448286541947
13.074730636554113,12.992004594784134,6.724484060714365
13.416547351550324,12.483741650276682,6.017895590760618
13.692407974785674,11.891894593411164,5.350943931120032
13.89033073062563,11.230849274682956,4.728651190159864
13.999349451129252,10.516811906831798,4.154029451242326
14.01028409169858,9.766797776084111,3.628366654860003
13.916511087317804,8.997645820531845,3.151533489524114
13.714645051238898,8.225160281856535,2.722284815336426
13.405036925485708,7.463448286541947,2.3385381631230358
12.992004594784134,6.724484060714365,1.9976193877024906
12.483741650276682,6.017895590760618,1.69647126074182
11.891894593411164,5.350943931120032,1.4318247469290153
11.230849274682956,4.728651190159864,1.2003352063157782
10.516811906831798,4.154029451242326,0.9986871560704612
9.766797776084111,3.628366654860003,0.8236718341129754
8.997645820531845,3.151533489524114,0.6722419034728507
8.225160281856535,2.722284815336426,0.5415474211542531
7.463448286541947,2.3385381631230358,0.4289568103993372
6.724484060714365,1.9976193877024906,0.3320661146086423
6.017895590760618,1.69647126074182,0.24869933403721556
5.350943931120032,1.4318247469290153,0.17690218780616462
4.728651190159864,1.2003352063157782,0.11493122281348528
4.154029451242326,0.9986871560704612,0.061239816657957497
3.628366654860003,0.8236718341129754,0.014462296301747092
3.151533489524114,0.6722419034728507,-0.026602883212717143
2.722284815336426,0.5415474211542531,-0.06301018828173324
2.3385381631230358,0.4289568103993372,-0.09568376481500684
1.9976193877024906,0.3320661146086423,-0.12543354129794204
1.69647126074182,0.24869933403721556,-0.15297043817607756
